Generation; PopBestRed; PopBestBlue; PopAvgRed; PopAvgBlue; BestOverallRed; BestOverallBlue
245; -490,3453; 0; -499,0876; 0; -490,3453; 0
246; -385,2142; 0; -389,7361; 0; -385,2142; 0
247; 1195,061; 0; -105,1808; 0; 1195,061; 0
248; -385,1126; 0; -389,6851; 0; -385,1126; 0
249; -585,3527; 0; -591,2164; 0; -585,3527; 0
250; -25,12004; 0; -250,9429; 0; -25,12004; 0
251; -385,2345; 0; -420,2659; 0; -385,2345; 0
252; -385,7553; 0; -399,998; 0; -385,7553; 0
253; -585,325; 0; -590,9772; 0; -585,325; 0
254; -385,6057; 0; -398,6006; 0; -385,6057; 0
255; 1039,808; 0; -235,3954; 0; 1039,808; 0
256; -400,6131; 0; -400,659; 0; -400,6131; 0
257; -380,5263; 0; -399,0792; 0; -380,5263; 0
258; -480,5023; 0; -495,4983; 0; -480,5023; 0
259; -580,4155; 0; -590,1537; 0; -580,4155; 0
260; 949,542; 0; -292,8791; 0; 949,542; 0
261; -585,2364; 0; -590,5458; 0; -585,2364; 0
262; -365,1219; 0; -423,2143; 0; -365,1219; 0
263; -700,2678; 0; -700,3019; 0; -700,2678; 0
264; -400,6427; 0; -400,6631; 0; -400,6427; 0
265; -600,2493; 0; -600,2762; 0; -600,2493; 0
266; -585,1329; 0; -591,3027; 0; -585,1329; 0
267; -485,3343; 0; -491,124; 0; -485,3343; 0
268; -385,458; 0; -398,3357; 0; -385,458; 0
269; -585,2715; 0; -591,6317; 0; -585,2715; 0
270; -390,5152; 0; -399,5605; 0; -390,5152; 0
271; -500,3084; 0; -500,4109; 0; -500,3084; 0
272; -485,1865; 0; -492,253; 0; -485,1865; 0
273; -575,2327; 0; -590,7438; 0; -575,2327; 0
274; -500,4635; 0; -500,4871; 0; -500,4635; 0
275; -500,7018; 0; -500,7151; 0; -500,7018; 0
276; -385,3583; 0; -391,3868; 0; -385,3583; 0
277; -385,1847; 0; -389,7081; 0; -385,1847; 0
278; -385,0591; 0; -388,1362; 0; -385,0591; 0
279; -485,4931; 0; -490,2747; 0; -485,4931; 0
280; -500,4377; 0; -500,4552; 0; -500,4377; 0
281; -600,3509; 0; -600,3702; 0; -600,3509; 0
282; -585,4063; 0; -589,9672; 0; -585,4063; 0
