Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
753,1880,0,1600,0,1880,0
754,1880,0,1526,5,0,1880,0
755,1970,0,1545,5,0,1970,0
756,2320,0,1694,5,0,2320,0
757,2360,0,1937,0,2360,0
758,4750,0,2117,5,0,4750,0
759,2430,0,1437,5,0,2430,0
760,1920,0,1756,0,1920,0
761,2850,0,1815,5,0,2850,0
762,2190,0,1604,0,2190,0
763,4980,0,2077,0,4980,0
764,2070,0,1603,0,2070,0
765,2030,0,1572,5,0,2030,0
766,2210,0,1350,5,0,2210,0
767,5490,0,2259,0,5490,0
768,5300,0,1773,0,5300,0
769,1900,0,258,5,0,1900,0
770,2210,0,1670,5,0,2210,0
771,2500,0,1762,0,2500,0
772,1670,0,1415,5,0,1670,0
773,2300,0,1612,0,2300,0
774,1910,0,1417,5,0,1910,0
775,1970,0,1603,5,0,1970,0
776,1880,0,1535,5,0,1880,0
777,1340,0,1158,0,1340,0
778,3440,0,1865,5,0,3440,0
779,4850,0,2023,0,4850,0
780,2540,0,1938,5,0,2540,0
781,4710,0,2358,0,4710,0
782,2630,0,1874,5,0,2630,0
783,2270,0,1465,0,2270,0
784,2350,0,1771,0,2350,0
785,5340,0,2528,5,0,5340,0
786,5650,0,2772,5,0,5650,0
787,2280,0,1847,0,2280,0
788,1780,0,1324,5,0,1780,0
789,3540,0,2127,0,3540,0
790,2270,0,1485,5,0,2270,0
791,4690,0,1843,0,4690,0
792,1950,0,1433,5,0,1950,0
793,1590,0,1383,0,1590,0
794,1600,0,1400,0,1600,0
795,2900,0,1778,5,0,2900,0
796,2420,0,1465,0,2420,0
797,2270,0,1519,0,2270,0
798,3240,0,1787,0,3240,0
799,1810,0,1610,0,1810,0
800,2480,0,1774,0,2480,0
801,3080,0,2052,5,0,3080,0
802,3050,0,2152,0,3050,0
803,3620,0,2287,0,3620,0
804,1840,0,1625,0,1840,0
805,2030,0,1872,0,2030,0
806,4430,0,1702,5,0,4430,0
807,2760,0,1797,5,0,2760,0
808,4890,0,1872,5,0,4890,0
809,1960,0,1636,0,1960,0
810,1850,0,1588,5,0,1850,0
811,1820,0,1444,5,0,1820,0
812,2270,0,1752,5,0,2270,0
813,3700,0,1736,0,3700,0
814,1940,0,1631,5,0,1940,0
815,4120,0,1935,5,0,4120,0
816,2010,0,1617,5,0,2010,0
817,4390,0,1980,0,4390,0
818,1950,0,1629,0,1950,0
819,3040,0,1889,0,3040,0
820,2030,0,1457,5,0,2030,0
821,1800,0,1545,5,0,1800,0
822,1930,0,1343,0,1930,0
823,1900,0,1380,0,1900,0
824,2040,0,1747,5,0,2040,0
825,1730,0,1376,0,1730,0
826,2940,0,1518,0,2940,0
827,1630,0,1387,5,0,1630,0
828,2020,0,1741,5,0,2020,0
829,2080,0,1543,5,0,2080,0
830,2990,0,1629,5,0,2990,0
831,2220,0,1445,0,2220,0
832,1750,0,1345,5,0,1750,0
833,1810,0,1432,5,0,1810,0
834,2040,0,1588,5,0,2040,0
835,1760,0,1406,0,1760,0
836,1790,0,1070,0,1790,0
837,4030,0,1724,0,4030,0
838,1810,0,1408,5,0,1810,0
839,1750,0,1272,5,0,1750,0
840,2340,0,1589,5,0,2340,0
841,1670,0,333,0,1670,0
842,1970,0,1558,0,1970,0
843,1820,0,1380,5,0,1820,0
844,1780,0,1535,5,0,1780,0
845,2010,0,1491,5,0,2010,0
846,1890,0,1298,0,1890,0
847,3540,0,1932,0,3540,0
848,2110,0,1675,0,2110,0
849,1840,0,1485,0,1840,0
850,3300,0,1809,0,3300,0
851,2530,0,1618,0,2530,0
852,2590,0,-1043,5,0,2590,0
853,1820,0,1231,0,1820,0
854,2940,0,1613,5,0,2940,0
855,1880,0,1438,5,0,1880,0
856,1980,0,1538,0,1980,0
857,2730,0,1332,0,2730,0
858,1810,0,1429,5,0,1810,0
859,2500,0,1606,5,0,2500,0
860,1540,0,1253,0,1540,0
861,1630,0,1239,0,1630,0
862,2040,0,1726,0,2040,0
863,1810,0,1544,0,1810,0
864,1800,0,1482,0,1800,0
865,1840,0,27,0,1840,0
866,1520,0,970,0,1520,0
867,2000,0,1564,5,0,2000,0
868,2320,0,1192,0,2320,0
869,2160,0,1486,0,2160,0
870,3760,0,2240,5,0,3760,0
871,1310,0,1041,5,0,1310,0
872,2020,0,1148,0,2020,0
873,2830,0,1852,5,0,2830,0
874,2910,0,1770,5,0,2910,0
875,2360,0,1700,5,0,2360,0
876,2270,0,1590,5,0,2270,0
877,2330,0,1838,5,0,2330,0
878,2240,0,1576,5,0,2240,0
879,2230,0,1422,5,0,2230,0
880,1800,0,1343,0,1800,0
881,1920,0,1519,0,1920,0
882,2370,0,1824,0,2370,0
883,1970,0,1502,5,0,1970,0
884,5070,0,1607,0,5070,0
885,1800,0,1342,0,1800,0
886,2510,0,1741,0,2510,0
887,2280,0,1418,0,2280,0
888,1720,0,1199,0,1720,0
889,1960,0,1422,5,0,1960,0
890,2460,0,1693,5,0,2460,0
891,2430,0,1727,0,2430,0
892,2100,0,1653,5,0,2100,0
893,2120,0,1577,5,0,2120,0
894,1660,0,1275,5,0,1660,0
895,2010,0,1264,5,0,2010,0
896,2180,0,1858,0,2180,0
897,2050,0,1740,5,0,2050,0
898,5450,0,2357,5,0,5450,0
899,1950,0,1343,5,0,1950,0
900,1890,0,1302,5,0,1890,0
901,1940,0,1065,5,0,1940,0
902,2050,0,1412,0,2050,0
903,1940,0,1360,5,0,1940,0
904,2870,0,1946,0,2870,0
905,2160,0,1732,0,2160,0
906,2020,0,1623,5,0,2020,0
907,2150,0,1596,5,0,2150,0
908,2390,0,1564,5,0,2390,0
909,1750,0,1575,0,1750,0
910,1830,0,1215,0,1830,0
911,1730,0,1350,0,1730,0
912,1720,0,1359,5,0,1720,0
913,2640,0,1356,5,0,2640,0
914,3230,0,1826,5,0,3230,0
915,2120,0,1828,5,0,2120,0
916,2550,0,1535,5,0,2550,0
917,2110,0,1788,5,0,2110,0
918,2910,0,1499,5,0,2910,0
919,2000,0,1711,5,0,2000,0
920,1450,0,1175,5,0,1450,0
921,2150,0,1546,0,2150,0
922,2040,0,1673,5,0,2040,0
923,2100,0,1719,0,2100,0
924,1700,0,1493,0,1700,0
925,1930,0,1586,0,1930,0
926,2520,0,1872,0,2520,0
927,2280,0,1717,5,0,2280,0
928,1890,0,1529,0,1890,0
929,2060,0,1451,5,0,2060,0
930,3010,0,1438,5,0,3010,0
931,1870,0,1263,0,1870,0
932,2010,0,1258,0,2010,0
933,4060,0,2232,5,0,4060,0
934,6290,0,2708,5,0,6290,0
935,2020,0,1678,5,0,2020,0
936,3640,0,2491,0,3640,0
937,2020,0,1417,5,0,2020,0
938,2220,0,1838,0,2220,0
939,1860,0,1519,0,1860,0
940,2600,0,1538,5,0,2600,0
941,1820,0,1507,0,1820,0
942,2030,0,1527,0,2030,0
943,2410,0,1645,0,2410,0
944,1890,0,1420,5,0,1890,0
945,1950,0,1498,5,0,1950,0
946,1550,0,1179,0,1550,0
947,1790,0,1238,0,1790,0
948,2000,0,850,0,2000,0
949,5200,0,1265,5,0,5200,0
950,2540,0,1715,5,0,2540,0
951,2060,0,1486,5,0,2060,0
952,2040,0,1598,5,0,2040,0
953,3420,0,1550,0,3420,0
954,2220,0,1734,0,2220,0
955,3110,0,1849,5,0,3110,0
956,1740,0,1109,0,1740,0
957,3320,0,1794,5,0,3320,0
958,2150,0,1519,0,2150,0
959,2230,0,1643,5,0,2230,0
960,5210,0,1959,5,0,5210,0
961,2040,0,1522,5,0,2040,0
962,5590,0,2334,0,5590,0
963,1830,0,1456,5,0,1830,0
964,2120,0,1478,0,2120,0
965,3010,0,1412,0,3010,0
966,1710,0,1382,5,0,1710,0
967,3530,0,2015,0,3530,0
968,2860,0,1928,0,2860,0
969,1830,0,1653,5,0,1830,0
970,2240,0,1820,5,0,2240,0
971,2010,0,1380,5,0,2010,0
972,3030,0,1720,5,0,3030,0
973,1760,0,1475,0,1760,0
974,1990,0,1608,5,0,1990,0
975,1510,0,1132,5,0,1510,0
976,1790,0,1204,0,1790,0
977,1740,0,1563,5,0,1740,0
978,2310,0,1299,5,0,2310,0
979,2320,0,1464,0,2320,0
980,2030,0,1452,0,2030,0
981,1830,0,1480,0,1830,0
982,1810,0,1409,5,0,1810,0
983,3450,0,2176,0,3450,0
984,1380,0,934,0,1380,0
985,2210,0,875,0,2210,0
986,1810,0,1590,5,0,1810,0
987,2320,0,1787,5,0,2320,0
988,2770,0,1682,5,0,2770,0
989,2190,0,1482,0,2190,0
990,1670,0,1059,0,1670,0
991,1960,0,1280,0,1960,0
992,2030,0,1589,5,0,2030,0
993,2030,0,1507,5,0,2030,0
994,1930,0,1703,0,1930,0
995,2240,0,1367,5,0,2240,0
996,1780,0,1321,5,0,1780,0
997,2300,0,1624,5,0,2300,0
998,1970,0,809,5,0,1970,0
999,2200,0,632,5,0,2200,0
1000,2200,0,632,5,0,2200,0

