Generation;PopBestRed;PopBestBlue;PopAvgRed;PopAvgBlue;BestOverallRed;BestOverallBlue
441;-2850;0;-3275;0;-2850;0
442;-5100;0;-5240;0;-5100;0
443;-3350;0;-3442.5;0;-3350;0
444;-5450;0;-5477.5;0;-5450;0
445;-12700;0;-12792.5;0;-12700;0
446;-3350;0;-3397.5;0;-3350;0
447;-2100;0;-11302.5;0;-2100;0
448;-12250;0;-12397.5;0;-12250;0
449;-4250;0;-4455;0;-4250;0
450;-3450;0;-13067.5;0;-3450;0
451;-2700;0;-4122.5;0;-2700;0
452;-2700;0;-3372.5;0;-2700;0
453;-2850;0;-3552.5;0;-2850;0
454;-3300;0;-3340;0;-3300;0
455;-1200;0;-1902.5;0;-1200;0
456;-2200;0;-10402.5;0;-2200;0
457;-1850;0;-12017.5;0;-1850;0
458;-13800;0;-13890;0;-13800;0
459;-3050;0;-3682.5;0;-3050;0
460;-2250;0;-10925;0;-2250;0
461;-3900;0;-4307.5;0;-3900;0
462;-4000;0;-4377.5;0;-4000;0
463;-12800;0;-13000;0;-12800;0
464;-12800;0;-12845;0;-12800;0
465;-13400;0;-13442.5;0;-13400;0
466;-12950;0;-13010;0;-12950;0
467;-3350;0;-11807.5;0;-3350;0
468;-12200;0;-12450;0;-12200;0
469;-4450;0;-13895;0;-4450;0
470;-2200;0;-4007.5;0;-2200;0
471;-3300;0;-3367.5;0;-3300;0
472;-12150;0;-12210;0;-12150;0
473;-3600;0;-4312.5;0;-3600;0
474;-13000;0;-13037.5;0;-13000;0
475;-12100;0;-12187.5;0;-12100;0
476;-12300;0;-12435;0;-12300;0
477;-12900;0;-13042.5;0;-12900;0
478;-4250;0;-4397.5;0;-4250;0
479;-3300;0;-10930;0;-3300;0
480;-13950;0;-14042.5;0;-13950;0
481;-3950;0;-4387.5;0;-3950;0
482;-3400;0;-10565;0;-3400;0
483;-2600;0;-3037.5;0;-2600;0
484;-5050;0;-5332.5;0;-5050;0
485;-6100;0;-6230;0;-6100;0
486;-12200;0;-12237.5;0;-12200;0
487;-4350;0;-4947.5;0;-4350;0
488;-6200;0;-6297.5;0;-6200;0
489;-5450;0;-5562.5;0;-5450;0
490;-4100;0;-4302.5;0;-4100;0
491;-2600;0;-3380;0;-2600;0
492;-5450;0;-5510;0;-5450;0
493;-3550;0;-3895;0;-3550;0
494;-5150;0;-5252.5;0;-5150;0
495;-3950;0;-4360;0;-3950;0
496;-2450;0;-2850;0;-2450;0
497;-12150;0;-12267.5;0;-12150;0
498;-4350;0;-4465;0;-4350;0
499;-13600;0;-14430;0;-13600;0
500;-3950;0;-4225;0;-3950;0
501;-3550;0;-4930;0;-3550;0
502;-3300;0;-3347.5;0;-3300;0
503;-4800;0;-5212.5;0;-4800;0
504;-12450;0;-13010;0;-12450;0
505;-5200;0;-5850;0;-5200;0
506;-13650;0;-13787.5;0;-13650;0
507;-2800;0;-3312.5;0;-2800;0
508;-3750;0;-4425;0;-3750;0
509;-4100;0;-4380;0;-4100;0
510;-3250;0;-12715;0;-3250;0
511;-3550;0;-12212.5;0;-3550;0
512;-2950;0;-9055;0;-2950;0
513;-4050;0;-4272.5;0;-4050;0
514;-2000;0;-3332.5;0;-2000;0
515;-3200;0;-3355;0;-3200;0
516;-3500;0;-4175;0;-3500;0
517;-2550;0;-3125;0;-2550;0
518;-3300;0;-4195;0;-3300;0
519;-14100;0;-14532.5;0;-14100;0
520;-14200;0;-14335;0;-14200;0
521;-3400;0;-3712.5;0;-3400;0
522;-4250;0;-4312.5;0;-4250;0
523;-12100;0;-12292.5;0;-12100;0
524;-12950;0;-13090;0;-12950;0
525;-13050;0;-13185;0;-13050;0
526;-13400;0;-13812.5;0;-13400;0
527;-13550;0;-13750;0;-13550;0
528;-4450;0;-13885;0;-4450;0
529;-5250;0;-5417.5;0;-5250;0
530;-4000;0;-12712.5;0;-4000;0
531;-4300;0;-12235;0;-4300;0
532;-5200;0;-5882.5;0;-5200;0
533;-3300;0;-9137.5;0;-3300;0
534;-4400;0;-12122.5;0;-4400;0
535;-1750;0;-6710;0;-1750;0
536;-4350;0;-4417.5;0;-4350;0
537;-13700;0;-14000;0;-13700;0
538;-12150;0;-12245;0;-12150;0
539;-4050;0;-4280;0;-4050;0
540;-2100;0;-4130;0;-2100;0
541;-2850;0;-11932.5;0;-2850;0
542;-13400;0;-13810;0;-13400;0
543;-3300;0;-3360;0;-3300;0
544;-4350;0;-4397.5;0;-4350;0
545;-2450;0;-3342.5;0;-2450;0
546;-3950;0;-4320;0;-3950;0
547;-3750;0;-5307.5;0;-3750;0
548;-15300;0;-15857.5;0;-15300;0
549;-3350;0;-4495;0;-3350;0
550;-1150;0;-2457.5;0;-1150;0
551;-4100;0;-5287.5;0;-4100;0
552;-14600;0;-14932.5;0;-14600;0
553;-13700;0;-14350;0;-13700;0
554;-2100;0;-3467.5;0;-2100;0
555;-2050;0;-3062.5;0;-2050;0
556;-2600;0;-3072.5;0;-2600;0
557;-3200;0;-3285;0;-3200;0
558;-2900;0;-3287.5;0;-2900;0
559;-3100;0;-3260;0;-3100;0
560;-5100;0;-5227.5;0;-5100;0
561;-3850;0;-4025;0;-3850;0
562;-4050;0;-4137.5;0;-4050;0
563;-14000;0;-14167.5;0;-14000;0
564;-14400;0;-15120;0;-14400;0
565;-3550;0;-4370;0;-3550;0
566;-13250;0;-13957.5;0;-13250;0
567;-2600;0;-3272.5;0;-2600;0
568;-2400;0;-2705;0;-2400;0
569;-2250;0;-3495;0;-2250;0
