Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
620,1.732687,0,1.514509,0,1.732687,0
621,1.844876,0,1.579017,0,1.844876,0
622,2.554709,0,1.701662,0,2.554709,0
623,2.509695,0,1.736669,0,2.509695,0
624,2.509695,0,-414.3657,0,2.509695,0
625,2.763158,0,1.870014,0,2.763158,0
626,2.794322,0,-164.012,0,2.794322,0
627,2.671746,0,-162.2891,0,2.671746,0
628,2.862188,0,-350.7056,0,2.862188,0
629,2.839335,0,-379.9217,0,2.839335,0
630,-4.175207,0,-203.9255,0,-4.175207,0
631,1.50554,0,-121.4167,0,1.50554,0
632,1.556787,0,-42.57684,0,1.556787,0
633,1.41205,0,-19.92341,0,1.41205,0
634,1.628116,0,-33.82001,0,1.628116,0
635,1.547784,0,-2.994009,0,1.547784,0
636,1.713297,0,-1.950554,0,1.713297,0
637,1.712604,0,-146.7941,0,1.712604,0
638,1.783241,0,1.393664,0,1.783241,0
639,1.687673,0,1.240582,0,1.687673,0
640,2.858033,0,2.536773,0,2.858033,0
641,2.982687,0,2.619668,0,2.982687,0
642,3.31579,0,2.733656,0,3.31579,0
643,3.344183,0,-44.25575,0,3.344183,0
644,2.934211,0,-235.8751,0,2.934211,0
645,3.33795,0,-166.7742,0,3.33795,0
646,3.075485,0,-378.9695,0,3.075485,0
647,3.333796,0,-277.3621,0,3.333796,0
648,3.381579,0,-7.569806,0,3.381579,0
649,3.175208,0,-50.86457,0,3.175208,0
650,2.908587,0,-2674.103,0,2.908587,0
651,2.949446,0,-2492.935,0,2.949446,0
652,2.914128,0,-1904.946,0,2.914128,0
653,2.91482,0,-1063.674,0,2.91482,0
654,2.962604,0,-413.1274,0,2.962604,0
655,3.067867,0,-414.8294,0,3.067867,0
656,3.117728,0,-89.42947,0,3.117728,0
657,3.107341,0,-141.2389,0,3.107341,0
658,3.132964,0,2.558276,0,3.132964,0
659,3.134349,0,-127.3065,0,3.134349,0
660,0.8940447,0,-569.634,0,0.8940447,0
661,0.5373964,0,-549.3854,0,0.5373964,0
662,0.4799163,0,-904.1947,0,0.4799163,0
663,0.7596958,0,-1003.1,0,0.7596958,0
664,0.626039,0,-781.4224,0,0.626039,0
665,0.4307478,0,-807.6263,0,0.4307478,0
666,0.1281164,0,-956.5998,0,0.1281164,0
667,0.1932134,0,-648.5359,0,0.1932134,0
668,0.183518,0,-632.1145,0,0.183518,0
669,0.4162049,0,-951.6567,0,0.4162049,0
670,2.326177,0,1.534037,0,2.326177,0
671,2.299861,0,1.63428,0,2.299861,0
672,2.341413,0,1.669529,0,2.341413,0
673,2.371191,0,1.898996,0,2.371191,0
674,2.640582,0,2.153047,0,2.640582,0
675,2.567867,0,2.304571,0,2.567867,0
676,2.524931,0,-12.16264,0,2.524931,0
677,2.551246,0,-1.604743,0,2.551246,0
678,2.658587,0,2.481094,0,2.658587,0
679,2.628116,0,2.474065,0,2.628116,0
680,1.322715,0,-154.5591,0,1.322715,0
681,1.393352,0,-173.1709,0,1.393352,0
682,1.545014,0,-12.56669,0,1.545014,0
683,1.569252,0,-382.641,0,1.569252,0
684,1.776316,0,-149.2784,0,1.776316,0
685,1.774238,0,0.7032896,0,1.774238,0
686,1.762466,0,1.035076,0,1.762466,0
687,11.54709,0,1.533622,0,11.54709,0
688,11.5464,0,2.104467,0,11.5464,0
689,12.08241,0,-419.6171,0,12.08241,0
690,1.201524,0,-139.2807,0,1.201524,0
691,1.217452,0,-12.17472,0,1.217452,0
692,1.227147,0,1.120672,0,1.227147,0
693,1.209142,0,1.134072,0,1.209142,0
694,1.640582,0,-0.5574098,0,1.640582,0
695,1.724377,0,-4.193248,0,1.724377,0
696,2.347646,0,-24.08968,0,2.347646,0
697,2.374654,0,-374.879,0,2.374654,0
698,2.425901,0,-412.2108,0,2.425901,0
699,2.598338,0,-383.6125,0,2.598338,0
700,-1.846953,0,-222.5578,0,-1.846953,0
701,-0.9736844,0,-234.1432,0,-0.9736844,0
702,-0.844183,0,-1.817659,0,-0.844183,0
703,-0.6585876,0,-1.359245,0,-0.6585876,0
704,-0.6904434,0,-1.021711,0,-0.6904434,0
705,-0.6973689,0,-0.9935943,0,-0.6973689,0
706,-0.5193909,0,-0.9598686,0,-0.5193909,0
707,-0.5893356,0,-0.8885735,0,-0.5893356,0
708,-0.5962607,0,-0.813262,0,-0.5962607,0
709,-0.6094187,0,-0.9014544,0,-0.6094187,0
710,10.40582,0,1.952424,0,10.40582,0
711,10.39058,0,2.017971,0,10.39058,0
712,11.9536,0,2.716863,0,11.9536,0
