Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
871,2.853186,0,-280.3692,0,2.853186,0
872,2.838643,0,-205.0835,0,2.838643,0
873,2.825485,0,-292.7707,0,2.825485,0
874,2.754848,0,-245.7014,0,2.754848,0
875,2.860111,0,-40.34277,0,2.860111,0
876,2.93144,0,-92.12864,0,2.93144,0
877,2.935596,0,-101.4054,0,2.935596,0
878,2.98615,0,-4.800484,0,2.98615,0
879,2.952216,0,-98.97715,0,2.952216,0
880,-106.7355,0,-1183.705,0,-106.7355,0
881,-1.646122,0,-431.9199,0,-1.646122,0
882,-1.588643,0,-754.6265,0,-1.588643,0
883,-0.4792244,0,-524.005,0,-0.4792244,0
884,-0.1087258,0,-211.4893,0,-0.1087258,0
885,-0.1024933,0,-103.4997,0,-0.1024933,0
886,-0.0796399,0,-0.3142315,0,-0.0796399,0
887,-0.06994472,0,-0.2407204,0,-0.06994472,0
888,-0.06925219,0,-50.61028,0,-0.06925219,0
889,-0.05193916,0,-0.2786359,0,-0.05193916,0
890,0.3497228,0,-0.3785318,0,0.3497228,0
891,0.3538781,0,-0.2387812,0,0.3538781,0
892,1.715374,0,0.08393361,0,1.715374,0
893,1.693213,0,-3.896329,0,1.693213,0
894,1.745845,0,-21.71143,0,1.745845,0
895,1.873269,0,-10.62957,0,1.873269,0
896,1.875346,0,-32.10398,0,1.875346,0
897,1.823408,0,-335.5244,0,1.823408,0
898,1.869806,0,-227.011,0,1.869806,0
899,1.861497,0,-163.7042,0,1.861497,0
900,-1272.516,0,-2260.329,0,-1272.516,0
901,-116.4245,0,-2004.253,0,-116.4245,0
902,-0.900277,0,-1576.515,0,-0.900277,0
903,-0.5034623,0,-1019.599,0,-0.5034623,0
904,-0.4639888,0,-649.0402,0,-0.4639888,0
905,-0.4355954,0,-365.3947,0,-0.4355954,0
906,-0.2375345,0,-510.2532,0,-0.2375345,0
907,-0.2015234,0,-222.4161,0,-0.2015234,0
908,-0.1973683,0,-65.63155,0,-0.1973683,0
909,0.01731341,0,-73.91936,0,0.01731341,0
910,-2.320637,0,-122.4319,0,-2.320637,0
911,-2.331025,0,-171.8904,0,-2.331025,0
912,-2.316482,0,-53.26987,0,-2.316482,0
913,-2.234072,0,-89.17473,0,-2.234072,0
914,-2.217451,0,-17.92794,0,-2.217451,0
915,-2.106648,0,-85.68016,0,-2.106648,0
916,-2.101801,0,-18.29259,0,-2.101801,0
917,-2.065789,0,-45.90381,0,-2.065789,0
918,-2.006233,0,-127.3387,0,-2.006233,0
919,-1.918283,0,-110.265,0,-1.918283,0
920,0.9480608,0,-295.4759,0,0.9480608,0
921,0.9439059,0,-175.6213,0,0.9439059,0
922,0.9584479,0,-131.231,0,0.9584479,0
923,1.413434,0,0.3915167,0,1.413434,0
924,2.211219,0,-25.07254,0,2.211219,0
925,1.803324,0,-53.56351,0,1.803324,0
926,1.792937,0,-199.4167,0,1.792937,0
927,2.333103,0,-211.0139,0,2.333103,0
928,2.267313,0,-98.59847,0,2.267313,0
929,2.253463,0,-40.98075,0,2.253463,0
930,12.44183,0,-616.1581,0,12.44183,0
931,12.05125,0,-450.7121,0,12.05125,0
932,12.26247,0,-25.55166,0,12.26247,0
933,12.64543,0,-2.354121,0,12.64543,0
934,12.61981,0,-315.1114,0,12.61981,0
935,12.04709,0,-224.3363,0,12.04709,0
936,12.47507,0,-360.3358,0,12.47507,0
937,12.47576,0,-119.8204,0,12.47576,0
938,12.52008,0,-268.4355,0,12.52008,0
